ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2023,8,"101,643","30,691",243.02,viernes,08/04/2023 08:15:00 PM,16.75
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099030,PIEDRA CANDELA (BOJAYÁ - CHOCÓ),2023,8,"7,787","3,445",35.5,martes,08/29/2023 04:00:00 PM,9.35
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,8,"95,572","52,957",235.22,miércoles,08/09/2023 11:45:00 AM,18.42
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURAÓ - CHOCÓ),2023,8,"200,154","70,965",360.32,miércoles,08/16/2023 07:15:00 PM,23.73
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2023,8,"12,708","7,979",56,martes,08/29/2023 12:30:00 PM,10.73
27,CHOCÓ,27495,NUQUÍ,27495011,PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,8,923,467,6,sábado,08/19/2023 07:00:00 PM,7.16
27,CHOCÓ,27495,NUQUÍ,27495003,JURUBIRA (NUQUÍ - CHOCÓ),2023,8,"15,945","7,744",57.36,viernes,08/18/2023 07:15:00 PM,12.94
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2023,8,0,0,0,martes,08/01/2023 12:00:00 AM,0
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2023,8,"26,794","9,912",90.45,sábado,08/05/2023 07:30:00 PM,12.14
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2023,8,"16,873","5,751",92.84,viernes,08/25/2023 08:00:00 PM,8.31
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2023,8,"468,171","158,614",979.44,miércoles,08/30/2023 09:00:00 PM,22.37
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2023,8,"60,416","16,684",216.83,viernes,08/25/2023 06:30:00 PM,15.79
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2023,8,"2,119,202","639,007","4,129.84",viernes,08/18/2023 02:30:00 PM,24
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2023,8,"89,270","28,410",211.64,viernes,08/25/2023 01:30:00 PM,18.33
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2023,8,"53,865","10,924",344.98,jueves,08/10/2023 07:00:00 PM,9.59
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2023,8,"83,964","29,169",179.71,martes,08/15/2023 07:00:00 PM,23.06
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2023,8,"180,492","66,783",345.84,miércoles,08/23/2023 07:00:00 PM,23.9
52,NARIÑO,52250,EL CHARCO,52250016,ALTERÓN (URIBE URIBE) (EL CHARCO - NARIÑO),2023,8,0,0,0,martes,08/01/2023 12:00:00 AM,0
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2023,8,"23,057","8,840",110.4,sábado,08/12/2023 07:15:00 PM,8.53
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2023,8,"3,190","2,658",27.36,martes,08/15/2023 07:30:00 PM,4.6
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2023,8,"7,076","3,555",29.96,miércoles,08/30/2023 07:15:00 PM,9.13
52,NARIÑO,52250,EL CHARCO,52250005,LAS MERCEDES (EL CHARCO - NARIÑO),2023,8,"2,573","1,959",14.24,jueves,08/31/2023 07:45:00 PM,7.16
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2023,8,"11,974","3,440",80,lunes,08/28/2023 09:00:00 PM,8.38
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2023,8,"4,234","2,442",25.44,lunes,08/21/2023 07:00:00 PM,6.75
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2023,8,"3,391",993,11.68,sábado,08/19/2023 08:00:00 PM,12.56
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2023,8,"9,507","3,351",47.9,viernes,08/18/2023 08:00:00 PM,9.56
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2023,8,"6,544","2,253",35.28,viernes,08/18/2023 11:30:00 AM,8.72
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2023,8,"5,257","3,388",34.56,martes,08/08/2023 06:00:00 PM,7.64
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2023,8,"4,041","1,563",16.45,jueves,08/17/2023 06:45:00 PM,10.1
52,NARIÑO,52427,MAGÜÍ,52427013,LA LOMA (MAGÜÍ - NARIÑO),2023,8,976,607,6.97,martes,08/01/2023 07:15:00 PM,5.69
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2023,8,"2,691",784,16.13,viernes,08/04/2023 06:30:00 PM,6.3
52,NARIÑO,52621,ROBERTO PAYAN,52621912,TAMAJE (ROBERTO PAYAN - NARIÑO),2023,8,0,0,0,martes,08/01/2023 12:00:00 AM,0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2023,8,"7,895","2,711",52.8,miércoles,08/09/2023 07:15:00 PM,6.56
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2023,8,"22,285","8,667",118.4,jueves,08/10/2023 07:00:00 PM,8.75
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2023,8,"3,563","6,345",23.01,viernes,08/25/2023 07:15:00 PM,6.23
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2023,8,"2,848","1,870",14.09,martes,08/29/2023 05:45:00 PM,8.55
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2023,8,"724,411","246,403","1,435.54",jueves,08/31/2023 11:30:00 AM,23.81
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA),2023,8,"9,476",811,40.46,domingo,08/20/2023 06:45:00 PM,9.27
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2023,8,"97,305","36,072",223.52,lunes,08/21/2023 06:00:00 PM,20.8
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2023,8,"6,704","3,015",32.51,viernes,08/18/2023 12:15:00 PM,8.17
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2023,8,"26,153","10,645",98.47,jueves,08/31/2023 06:00:00 PM,12.23
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2023,8,"1,467,829","390,499","2,911.7",miércoles,08/23/2023 11:45:00 AM,23.84
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2023,8,"36,864","11,207",134.38,jueves,08/10/2023 12:45:00 PM,11.33
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2023,8,"347,125","135,511",710.6,jueves,08/31/2023 03:00:00 PM,23.69
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2023,8,"2,545,390","801,372","4,807.44",viernes,08/18/2023 02:30:00 PM,23.95
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2023,9,"4,243,039","1,148,150","8,592.46",jueves,09/07/2023 03:00:00 PM,24
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2023,9,"30,097","13,757",126.71,miércoles,09/06/2023 03:15:00 PM,10.26
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2023,9,"5,685",837,56.26,jueves,09/07/2023 09:00:00 PM,6.32
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2023,9,"1,267,626","271,351","2,213.59",martes,09/26/2023 02:15:00 PM,24
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2023,9,"19,325,897","5,043,518","33,355.95",viernes,09/01/2023 03:30:00 PM,24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2023,9,"73,290","40,608",226.64,viernes,09/29/2023 10:15:00 PM,16.12
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2023,9,"5,539","2,199",22.37,viernes,09/08/2023 10:15:00 PM,10.54
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2023,9,"9,602","3,063",53.73,jueves,09/28/2023 10:00:00 PM,11.07
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2023,9,"19,377","8,471",101.43,sábado,09/09/2023 07:30:00 PM,8.25
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2023,9,"7,487","2,719",36.58,martes,09/12/2023 08:15:00 PM,11.14
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2023,9,"4,945","2,037",37.28,miércoles,09/13/2023 06:45:00 PM,7.13
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2023,9,"8,078","3,861",41.24,viernes,09/01/2023 08:00:00 PM,8.87
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2023,9,"10,067","5,540",57.09,domingo,09/10/2023 07:30:00 PM,7.8
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,BOCA GRANDE (LÓPEZ (MICAY) - CAUCA),2023,9,"1,623",302,33.84,miércoles,09/13/2023 07:30:00 PM,4.15
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2023,9,"1,863",950,28.42,lunes,09/11/2023 06:00:00 PM,5.47
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2023,9,"3,588","1,366",36,sábado,09/02/2023 07:15:00 PM,9.42
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2023,9,"2,365",918,29.31,viernes,09/15/2023 07:15:00 PM,5.75
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2023,9,"4,374","1,225",46.85,viernes,09/08/2023 07:15:00 PM,3.87
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2023,9,464,261,7.26,jueves,09/14/2023 06:15:00 PM,4.98
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2023,9,"3,824","1,089",24.16,martes,09/05/2023 06:15:00 PM,7.03
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2023,9,"6,311","4,448",30.72,martes,09/12/2023 07:15:00 PM,8.28
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2023,9,"34,702","11,795",188.32,sábado,09/09/2023 08:00:00 PM,7.64
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2023,9,"4,668","1,823",20.21,jueves,09/28/2023 07:15:00 PM,9.02
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,9,"711,384","218,142","1,549.5",miércoles,09/06/2023 09:30:00 PM,19.94
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2023,9,"52,092","17,610",123.11,martes,09/19/2023 12:00:00 PM,23.61
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,9,"469,697","187,068","1,258.84",miércoles,09/06/2023 11:00:00 AM,18.61
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2023,9,"53,501","17,298",133.69,miércoles,09/06/2023 07:30:00 PM,23.94
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2023,9,"176,881","68,700",374.09,miércoles,09/06/2023 07:15:00 PM,22.84
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077029,FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,9,891,361,5.99,lunes,09/18/2023 08:15:00 PM,6.4
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077026,GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,9,"5,951","3,174",34.25,miércoles,09/27/2023 06:45:00 PM,8.62
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,9,"217,962","87,272",483.12,domingo,09/24/2023 07:00:00 PM,21.18
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077916,TERRON (BAJO BAUDÓ - CHOCÓ),2023,9,"5,577","2,430",24.46,sábado,09/30/2023 12:15:00 PM,10.56
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2023,9,"99,956","33,966",242.05,martes,09/19/2023 07:15:00 PM,17.03
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099030,PIEDRA CANDELA (BOJAYÁ - CHOCÓ),2023,9,"7,157","3,199",37.05,sábado,09/16/2023 02:00:00 PM,9.29
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,9,"40,102","21,733",225.19,sábado,09/16/2023 07:15:00 PM,14.62
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURAÓ - CHOCÓ),2023,9,"186,721","66,774",355.68,sábado,09/16/2023 07:30:00 PM,23.42
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2023,9,"13,876","9,065",56,viernes,09/08/2023 12:00:00 PM,11.93
27,CHOCÓ,27495,NUQUÍ,27495011,PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,9,301,142,5.57,sábado,09/09/2023 08:15:00 PM,7.55
27,CHOCÓ,27495,NUQUÍ,27495003,JURUBIRA (NUQUÍ - CHOCÓ),2023,9,0,0,0,viernes,09/01/2023 12:00:00 AM,0
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2023,9,"213,078","79,024",551.23,miércoles,09/13/2023 08:00:00 PM,23.17
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2023,9,609,218,40.99,viernes,09/29/2023 08:30:00 PM,0.62
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2023,9,"26,277","9,834",88.63,jueves,09/14/2023 09:00:00 PM,12.09
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2023,9,"15,488","3,777",93.28,viernes,09/01/2023 08:15:00 PM,7.77
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2023,9,"459,409","153,081","1,007.95",sábado,09/30/2023 07:45:00 PM,21.96
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2023,9,"69,541","20,238",213.17,viernes,09/01/2023 02:00:00 PM,15.98
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2023,9,"2,188,460","666,831","4,387.68",viernes,09/29/2023 02:45:00 PM,24
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2023,9,"90,236","31,623",221.32,miércoles,09/06/2023 06:30:00 PM,18.4
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2023,9,"46,427","10,572",260.64,miércoles,09/27/2023 06:30:00 PM,9.38
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2023,9,"91,551","32,765",179.58,sábado,09/23/2023 06:15:00 PM,23.21
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2023,9,"176,417","67,186",372.24,viernes,09/08/2023 06:45:00 PM,23.51
52,NARIÑO,52250,EL CHARCO,52250016,ALTERÓN (URIBE URIBE) (EL CHARCO - NARIÑO),2023,9,0,0,0,viernes,09/01/2023 12:00:00 AM,0
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2023,9,"3,671","1,478",105.6,viernes,09/01/2023 07:45:00 PM,3.52
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2023,9,"2,463","2,059",28.54,miércoles,09/13/2023 06:45:00 PM,4.1
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2023,9,"4,847","2,274",30.8,sábado,09/16/2023 06:45:00 PM,7.34
52,NARIÑO,52250,EL CHARCO,52250005,LAS MERCEDES (EL CHARCO - NARIÑO),2023,9,"2,047","1,154",16.38,jueves,09/07/2023 07:45:00 PM,6.11
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2023,9,"13,058","3,290",56,viernes,09/01/2023 04:15:00 PM,9.45
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2023,9,"4,796","2,767",25.66,sábado,09/30/2023 07:00:00 PM,8.07
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2023,9,"2,178",556,12.48,viernes,09/22/2023 07:15:00 PM,8.18
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2023,9,"7,913","2,527",55.62,jueves,09/14/2023 07:15:00 PM,7.29
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2023,9,"7,456","2,618",39.12,jueves,09/21/2023 11:30:00 AM,10.47
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2023,9,"4,873","3,594",30.72,domingo,09/10/2023 07:45:00 PM,7.78
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2023,9,"2,934","1,166",16.93,sábado,09/16/2023 07:15:00 PM,7.77
52,NARIÑO,52427,MAGÜÍ,52427013,LA LOMA (MAGÜÍ - NARIÑO),2023,9,411,259,6.26,miércoles,09/06/2023 08:00:00 PM,2.64
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2023,9,"2,264",645,17.16,domingo,09/24/2023 06:45:00 PM,5.52
52,NARIÑO,52621,ROBERTO PAYAN,52621912,TAMAJE (ROBERTO PAYAN - NARIÑO),2023,9,0,0,0,viernes,09/01/2023 12:00:00 AM,0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2023,9,"6,565","2,336",55.2,sábado,09/16/2023 07:15:00 PM,5.58
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2023,9,"17,106","6,478",118.4,martes,09/05/2023 06:45:00 PM,6.97
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2023,9,"3,536","4,482",22.43,miércoles,09/06/2023 08:00:00 PM,6.52
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2023,9,"2,577","1,678",13.22,lunes,09/18/2023 06:45:00 PM,8.03
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2023,9,"922,045","282,787","2,121.68",miércoles,09/27/2023 02:30:00 PM,23.83
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA),2023,9,"8,682",788,38.94,miércoles,09/06/2023 07:30:00 PM,9.48
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2023,9,"102,484","37,620",230.91,sábado,09/02/2023 12:30:00 PM,23.26
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2023,9,"6,728","3,043",32.67,sábado,09/09/2023 11:45:00 AM,8.3
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2023,9,"26,394","11,449",96.89,lunes,09/25/2023 02:30:00 PM,11.5
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2023,9,"1,459,409","381,350","3,011",miércoles,09/06/2023 12:00:00 PM,23.98
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2023,9,"33,310","10,042",147.05,jueves,09/28/2023 12:30:00 PM,10.37
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2023,9,"191,685","72,281",781,miércoles,09/06/2023 02:30:00 AM,23.12
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2023,9,"2,469,683","775,651","5,026.56",jueves,09/28/2023 02:15:00 PM,23.88
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARE (LÓPEZ DE MICAY - CAUCA),2023,10,"5,157","1,442",47.52,Viernes,10/13/2023 07:00:00 PM,4.39
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2023,10,963,543,7.9,Sábado,10/07/2023 07:15:00 PM,4.99
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LÓPEZ DE MICAY - CAUCA),2023,10,"11,867","4,348",63.71,Martes,10/03/2023 07:30:00 PM,9.04
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACON (TIMBIQUÍ - CAUCA),2023,10,"4,173","1,126",24.88,Miércoles,10/11/2023 07:30:00 PM,7.02
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2023,10,"4,718","1,837",29.25,Martes,10/31/2023 07:45:00 AM,6.36
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2023,10,"6,391","4,618",30.4,Jueves,10/19/2023 06:30:00 PM,8.22
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2023,10,"1,184",509,35.09,Domingo,10/15/2023 08:00:00 PM,1.31
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2023,10,"36,433","12,356",183.04,Sábado,10/14/2023 07:30:00 PM,8.19
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSE (TIMBIQUÍ - CAUCA),2023,10,"6,085","4,542",33.43,Sábado,10/14/2023 07:30:00 PM,7.27
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2023,10,"2,538","1,245",24.14,Martes,10/17/2023 07:30:00 PM,4.4
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,10,"680,242","209,846","1,568.16",Martes,10/03/2023 06:00:00 PM,19.9
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANA (ACANDÍ - CHOCÓ),2023,10,0,0,0,Domingo,10/01/2023 12:00:00 AM,0
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2023,10,"16,326","7,518",79.44,Viernes,10/20/2023 08:30:00 PM,9.03
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2023,10,"52,904","18,617",165,Martes,10/03/2023 06:00:00 PM,23.52
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,10,"519,925","227,459","1,265",Viernes,10/06/2023 02:30:00 PM,22.21
